date,t,cp_location,cp_location_norm,cp_score
2013-01-02,12,10.036887081450997,0.1635927432124169,0.685746572541562
2013-01-02,13,10.00151880457741,0.2498734329518825,0.7187391922671689
2013-01-02,14,10.000452604848297,0.3332956162626419,0.688736018918412
2013-01-02,15,10.056690794664751,0.4119424337779374,0.732514710837656
2013-01-02,16,10.01855611555909,0.49845365703674255,0.7410256687748351
2013-01-02,17,10.020495993309847,0.581625333890846,0.6683689806139712
2013-01-02,18,14.31429739662141,0.30714188361488254,0.5852571663817485
2013-01-02,19,14.308924733289151,0.39092293889257074,0.5497590635513201
2013-01-02,20,12.013709218951425,0.665524231754048,0.5080994708679194
2013-01-02,21,19.603146487934893,0.11640445933875891,0.8699849889183959
2013-01-02,22,19.811958507778385,0.1823367910184679,0.9444140578394734
2013-01-02,23,18.35183745690872,0.38734687859094014,0.9874877356443286
2013-01-02,24,18.617068590584402,0.4485776174512998,0.9944483166878073
2013-01-03,25,18.628267747441782,0.5309776877131848,0.9955871021207185
2013-01-03,26,14.000000502032476,0.9999999581639604,0.900795990268933
2013-01-03,27,15.000000152905749,0.9999999872578543,0.9855023113187734
2013-01-03,28,23.662890649146,0.3614257792378333,0.9559298209484678
2013-01-03,29,25.06826785828967,0.32764434514252755,0.9988820957419314
2013-01-03,30,25.120568766487544,0.4066192694593713,0.9946174401553187
2013-01-03,31,25.116292888669058,0.4903089259442452,0.9740886403421699
2013-01-03,32,25.000809289957747,0.5832658925035211,0.9960397622310784
2013-01-03,33,28.158108815316556,0.4034909320569537,0.7753959314745663
2013-01-03,34,28.110743791959354,0.4907713506700538,0.7836023509293313
2013-01-03,35,28.085362218050847,0.5762198151624295,0.7811396632384986
2013-01-03,36,28.103215397697802,0.6580653835251832,0.6718819927002818
2013-01-03,37,31.001364195239802,0.49988631706334985,0.8536919073263708
2013-01-03,38,31.547554561281117,0.5377037865599069,0.8608891975747914
2013-01-04,39,31.55730974563392,0.62022418786384,0.9112711932479535
2013-01-04,40,35.50155020415626,0.37487081632031166,0.8652370077008851
2013-01-04,41,35.16119653377468,0.4865669555187768,0.9187395207763533
2013-01-04,42,37.08433430753695,0.40963880770525424,0.9722280181701494
2013-01-04,43,31.0,1.0,0.9812662385642735
2013-01-04,44,38.94785889023397,0.42101175914716943,0.860594681820673
2013-01-04,45,38.99091572296183,0.5007570230865142,0.6672752876668933
2013-01-04,46,38.72789524729517,0.606008729392069,0.7109697656991005
2013-01-04,47,38.60728639532516,0.6993928003895699,0.7481954826954078
2013-01-04,48,38.93382981912871,0.7555141817392741,0.6707850113945972
2013-01-04,49,38.24641714042197,0.896131904964836,0.6581421985869311
2013-01-04,50,46.888128992096696,0.25932258399194197,0.9447609124658003
2013-01-04,51,47.57079278431537,0.28576726797371893,0.9951783444159902
2013-01-05,52,46.748971193755565,0.43758573385370286,0.8953211937387815
2013-01-07,53,47.030892493449116,0.497425625545907,0.8819931975538852
2013-01-07,54,47.034077924562084,0.580493506286493,0.7765013657393127
2013-01-07,55,46.93134526993554,0.6723878941720383,0.8366800910047512
2013-01-07,56,44.04468619793016,0.9962761501724865,0.9108763181535937
2013-01-07,57,56.999653280723045,2.8893273079570275e-05,0.9898012173347672
2013-01-07,58,57.999411939969065,4.900500257794723e-05,0.9562096660550236
2013-01-07,59,58.99999909271353,7.560720582944214e-08,0.967699138599677
2013-01-07,60,53.10522984797279,0.5745641793356011,0.9748329231693527
2013-01-07,61,51.998138947930826,0.7501550876724311,0.958178718303867
2013-01-07,62,51.824417395842595,0.8479652170131171,0.9812452490366209
2013-01-07,63,51.99982651917597,0.9166811234020026,0.8177952093733896
2013-01-07,64,62.03116255621994,0.1640697869816717,0.9674456017796558
2013-01-07,65,62.21336013967955,0.2322199883600374,0.972701553272793
2013-01-07,66,61.09607874432156,0.40866010463987007,0.9805938221842093
2013-01-08,67,60.94223802455763,0.5048134979535307,0.9953438395633878
2013-01-08,68,60.26717477706125,0.6444021019115626,0.9973125550713698
2013-01-08,69,57.000001640409515,0.9999998632992071,0.9985632214567275
2013-01-08,70,59.96813264827583,0.8359889459770145,0.7990711270748345
2013-01-08,71,63.4529402481992,0.6289216459834002,0.710498677777925
2013-01-08,72,67.62290109367397,0.3647582421938355,0.8528225154950312
2013-01-08,73,72.00901228606752,0.08258230949437362,0.9821287808619803
2013-01-08,74,70.44446009295827,0.29629499225347783,0.9956786377862898
2013-01-08,75,69.8786224840095,0.4267814596658752,0.9990621059072138
2013-01-08,76,69.74830144791488,0.5209748793404264,0.9945950784384375
2013-01-08,77,NA,NA,NA
2013-01-08,78,69.16591163824783,0.7361740301460138,0.9826141221428144
2013-01-08,79,69.55204799405257,0.7873293338289523,0.9890719220233419
2013-01-09,80,77.2699776012996,0.22750186655836657,0.9762947068079916
2013-01-09,81,77.22384561697959,0.31467953191836767,0.9915870460037606
2013-01-09,82,77.19892359839959,0.40008970013336764,0.9973638246754133
2013-01-09,83,77.30328915634493,0.4747259036379224,0.9995212083800913
2013-01-09,84,74.26823098817843,0.8109807509851308,0.810795653438535
2013-01-09,85,83.04717593574468,0.16273533868794368,0.9424006237249262
2013-01-09,86,83.02341246102178,0.24804896158151854,0.9049215309820676
2013-01-09,87,83.02082396455533,0.3315980029537222,0.9926163702880859
2013-01-09,88,83.31106681950085,0.3907444317082624,0.9968769540234929
2013-01-09,89,83.32295439072038,0.4730871341066347,0.9938051019684719
2013-01-09,90,83.17979014077915,0.5683508216017378,0.9992282172956642
2013-01-09,91,90.8292127281588,0.014232272653433853,0.7043162732575159
2013-01-09,92,90.5134433029728,0.12387972475226643,0.7987672611016211
2013-01-09,93,90.26922437683079,0.22756463526410067,0.7504661619183931
2013-01-10,94,90.24801468527676,0.31266544289360354,0.8828591108937753
2013-01-10,95,88.8103197922303,0.5158066839808081,0.9590316776018485
2013-01-10,96,89.41933406258418,0.5483888281179846,0.9957507747456085
2013-01-10,97,92.60618882150577,0.366150931541186,0.9927128100692046
2013-01-10,98,92.99537597914505,0.4170520017379123,0.9274606567620665
2013-01-10,99,98.99956525730184,3.622855818008475e-05,0.9902944747683524
2013-01-10,100,98.29475293458081,0.14210392211826553,0.979372576196198
2013-01-10,101,98.10292039219526,0.2414233006503951,0.9980433468506222
2013-01-10,102,98.07371246851035,0.3271906276241374,0.9977602961893864
2013-01-10,103,98.07777721606462,0.41018523199461515,0.999574696063422
2013-01-10,104,98.0385494534796,0.49678754554336635,0.9981290266172623
2013-01-10,105,93.00000000000381,0.9999999999996826,0.7835344542392768
2013-01-10,106,104.96152042935513,0.0865399642204056,0.9994331323244138
2013-01-10,107,104.52474405740429,0.2062713285496424,0.9763751335843893
2013-01-11,108,104.46146701970757,0.29487774835770253,0.9866144501242308
2013-01-11,109,104.23620649978491,0.39698279168459055,0.9509676089368468
2013-01-11,110,101.99942955268793,0.6667142039426727,0.9479278088136711
2013-01-11,111,101.70306043957376,0.7747449633688532,0.9906686521744845
2013-01-11,112,106.33732362090494,0.4718896982579217,0.7042898668811032
2013-01-11,113,105.59043060411635,0.6174641163236375,0.704399323485587
2013-01-11,114,106.83062965804736,0.5974475284960535,0.6914683438943374
2013-01-11,115,107.24400135752074,0.6463332202066047,0.6694987644821783
2013-01-11,116,104.92961903254907,0.9225317472875775,0.7144281481013172
2013-01-11,117,108.34711691240072,0.7210735906332731,0.9810832613210794
2013-01-11,118,108.78454394520271,0.7679546712331072,0.9393737405438364
2013-01-11,119,114.9142247808107,0.3404812682657751,0.6066532217960747
2013-01-11,120,113.9721399415194,0.5023216715400499,0.6047676825215343
2013-01-12,121,113.79892512880609,0.6000895725994925,0.6961973854692588
2013-01-14,122,114.77610547387702,0.601991210510248,0.763316189712517
2013-01-14,123,121.14765785870507,0.1543618451079105,0.9116619206232645
2013-01-14,124,121.11722890857422,0.24023092428548173,0.749073436727839
2013-01-14,125,121.90923460865866,0.257563782611778,0.9315117511779074
2013-01-14,126,120.14255888071897,0.48812009327341954,0.8918375224539902
2013-01-14,127,119.85963362369226,0.5950305313589782,0.8442998220365063
2013-01-14,128,119.86578829462746,0.6778509754477113,0.8033303664337472
